image_id,filename,relative_path,tract,category,super_category,super_category_id,class_name,class_id,width,height,aspect_ratio,file_size_kb,laplacian_var,mean_brightness,specular_ratio,quality_tag,phash,split
IMG_08165,f39fbf6a-f31b-4622-91d2-0e5da1a619bd.jpg,upper-gi-tract/anatomical-landmarks/pylorus/f39fbf6a-f31b-4622-91d2-0e5da1a619bd.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,pylorus,13,1349,1071,1.26,663.47,79.97,129.83,0.038,Motion_Blur,d57e50a2008f4fdd,train
IMG_00558,8a18b118-97a4-409d-be9c-ccfd206a6ff7.jpg,lower-gi-tract/anatomical-landmarks/cecum/8a18b118-97a4-409d-be9c-ccfd206a6ff7.jpg,lower-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,cecum,4,635,548,1.159,242.6,543.74,111.42,0.107,Good_Quality,9500556f72b872f3,train
IMG_06145,ed62e5cc-bbe3-4fa8-aece-10be65ccb2d7.jpg,lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/ed62e5cc-bbe3-4fa8-aece-10be65ccb2d7.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-lifted-polyps,5,635,548,1.159,259.96,349.1,118.02,0.456,Good_Quality,85c2d6854baf4d56,train
IMG_00568,8d3a539a-8487-475a-b08d-66a7cd582b56.jpg,lower-gi-tract/anatomical-landmarks/cecum/8d3a539a-8487-475a-b08d-66a7cd582b56.jpg,lower-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,cecum,4,619,547,1.132,241.27,348.52,113.02,0.342,Good_Quality,c0811f47513f4fd6,train
IMG_02538,5580b355-0b47-4a31-b9fe-7d59e5e04a53.jpg,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/5580b355-0b47-4a31-b9fe-7d59e5e04a53.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,ulcerative-colitis-grade-1,17,633,532,1.19,197.5,341.07,109.84,0.743,Good_Quality,9525d51514d65e1f,train
IMG_05442,3bcefe54-7984-419e-aba6-dc4e19288960.jpg,lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/3bcefe54-7984-419e-aba6-dc4e19288960.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-lifted-polyps,5,633,532,1.19,213.02,470.86,93.88,0.35,Good_Quality,c6225d391be57896,train
IMG_02115,aed261de-96e4-47b8-a86b-0207000a4c50.jpg,lower-gi-tract/pathological-findings/polyps/aed261de-96e4-47b8-a86b-0207000a4c50.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,polyps,12,622,529,1.176,43.34,378.59,106.56,4.992,High_Reflection,d433007f1ffb5a80,train
IMG_04178,380ae8d7-0488-43d4-8f42-4cde6e30d657.jpg,lower-gi-tract/quality-of-mucosal-views/bbps-2-3/380ae8d7-0488-43d4-8f42-4cde6e30d657.jpg,lower-gi-tract,quality-of-mucosal-views,Quality_of_Mucosal_Views,2,bbps-2-3,3,633,531,1.192,156.0,603.13,75.86,0.18,Good_Quality,e18cdd1374675698,train
IMG_04224,4116e88e-64d8-4eca-99ca-ff3d36d48011.jpg,lower-gi-tract/quality-of-mucosal-views/bbps-2-3/4116e88e-64d8-4eca-99ca-ff3d36d48011.jpg,lower-gi-tract,quality-of-mucosal-views,Quality_of_Mucosal_Views,2,bbps-2-3,3,633,531,1.192,162.77,596.39,109.45,0.298,Good_Quality,b180c5155e6b4f6d,train
IMG_01448,099b142c-4abb-47e6-be7d-230aa7c19fa1.jpg,lower-gi-tract/pathological-findings/polyps/099b142c-4abb-47e6-be7d-230aa7c19fa1.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,polyps,12,612,530,1.155,35.68,391.88,90.46,0.435,Good_Quality,84c10fbfda1ab4e8,train
IMG_09673,bc9540c4-c13e-4983-ae2f-a2e10721367c.jpg,upper-gi-tract/anatomical-landmarks/z-line/bc9540c4-c13e-4983-ae2f-a2e10721367c.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,z-line,22,1221,1012,1.207,686.99,73.43,161.66,5.124,Motion_Blur,819d555f507e03f8,train
IMG_08878,dddb7111-1614-4ad3-9719-0e42c020def1.jpg,upper-gi-tract/anatomical-landmarks/retroflex-stomach/dddb7111-1614-4ad3-9719-0e42c020def1.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,retroflex-stomach,15,1225,1012,1.21,914.01,99.12,89.13,0.141,Good_Quality,e43b44ff407c0be4,train
IMG_08025,cf1f5428-70ad-4c52-ad39-37296617f9f8.jpg,upper-gi-tract/anatomical-landmarks/pylorus/cf1f5428-70ad-4c52-ad39-37296617f9f8.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,pylorus,13,1349,1071,1.26,743.95,89.29,134.39,0.719,Good_Quality,c4c4041153ff4f5f,train
IMG_07802,932f8ce5-b457-480d-9bf5-6ec1a7a12506.jpg,upper-gi-tract/anatomical-landmarks/pylorus/932f8ce5-b457-480d-9bf5-6ec1a7a12506.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,pylorus,13,1221,1011,1.208,853.35,98.53,114.67,0.199,Good_Quality,9517515f477a1a38,train
IMG_07830,9b3c2bf5-12c6-440e-9a45-25ed290b731f.jpg,upper-gi-tract/anatomical-landmarks/pylorus/9b3c2bf5-12c6-440e-9a45-25ed290b731f.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,pylorus,13,1349,1071,1.26,674.75,61.39,128.97,0.248,Motion_Blur,95f314cc40c75773,train
IMG_09612,ad822720-8811-4683-ad9c-35fe8636e519.jpg,upper-gi-tract/anatomical-landmarks/z-line/ad822720-8811-4683-ad9c-35fe8636e519.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,z-line,22,1225,1013,1.209,831.3,88.51,124.44,2.641,Good_Quality,813f554f511f423e,train
IMG_01236,8425950e-bd89-4b9f-a4e4-837600661312.jpg,lower-gi-tract/anatomical-landmarks/retroflex-rectum/8425950e-bd89-4b9f-a4e4-837600661312.jpg,lower-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,retroflex-rectum,14,624,530,1.177,210.56,207.75,112.04,1.801,Good_Quality,919d44666b3bec70,train
IMG_03392,2318dfb9-2c6d-4174-b027-deb1f80755f7.jpg,lower-gi-tract/quality-of-mucosal-views/bbps-0-1/2318dfb9-2c6d-4174-b027-deb1f80755f7.jpg,lower-gi-tract,quality-of-mucosal-views,Quality_of_Mucosal_Views,2,bbps-0-1,2,633,532,1.19,173.83,570.77,108.18,0.412,Good_Quality,d5c1d162436b0f2f,train
IMG_06344,220c3a3b-c749-4db8-ba9e-4f3f0338bfc5.jpg,lower-gi-tract/therapeutic-interventions/dyed-resection-margins/220c3a3b-c749-4db8-ba9e-4f3f0338bfc5.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-resection-margins,6,624,530,1.177,232.63,426.16,108.15,3.987,Good_Quality,8534154e56ecda6e,train
IMG_04118,27b533bd-b6d2-4737-92bc-684cee7eec91.jpg,lower-gi-tract/quality-of-mucosal-views/bbps-2-3/27b533bd-b6d2-4737-92bc-684cee7eec91.jpg,lower-gi-tract,quality-of-mucosal-views,Quality_of_Mucosal_Views,2,bbps-2-3,3,633,531,1.192,147.72,572.16,73.73,0.144,Good_Quality,a50cd7365dda5609,train
IMG_07060,dab55226-6efa-41d2-a12e-729580baa354.jpg,lower-gi-tract/therapeutic-interventions/dyed-resection-margins/dab55226-6efa-41d2-a12e-729580baa354.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-resection-margins,6,625,530,1.179,206.87,326.38,100.81,4.672,High_Reflection,f53d005d555bd618,train
IMG_09503,8ef87376-7dd9-4651-9bfc-e337d6a9f06a.jpg,upper-gi-tract/anatomical-landmarks/z-line/8ef87376-7dd9-4651-9bfc-e337d6a9f06a.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,z-line,22,1349,1071,1.26,690.19,78.48,103.36,3.157,Motion_Blur,f0d8000707bfc75f,train
IMG_02733,1936e12b-cb21-47d0-b997-4f80a2abb6fb.jpg,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/1936e12b-cb21-47d0-b997-4f80a2abb6fb.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,ulcerative-colitis-grade-2,19,602,532,1.132,178.94,547.71,102.0,0.146,Good_Quality,e03f956a172a079d,train
IMG_02710,0b9152b7-bdc5-48ce-bd43-5fc784b7bc54.jpg,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/0b9152b7-bdc5-48ce-bd43-5fc784b7bc54.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,ulcerative-colitis-grade-2,19,585,532,1.1,231.37,386.47,96.34,0.45,Good_Quality,803e97e254cc53fc,train
IMG_00430,6674cf16-ddd8-47ca-8c04-3f7e3881a88f.jpg,lower-gi-tract/anatomical-landmarks/cecum/6674cf16-ddd8-47ca-8c04-3f7e3881a88f.jpg,lower-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,cecum,4,633,531,1.192,194.09,294.95,103.15,0.486,Good_Quality,c4801f1b131f5f7a,train
IMG_06399,3246cfdf-5286-4ae8-8882-758a63c7427e.jpg,lower-gi-tract/therapeutic-interventions/dyed-resection-margins/3246cfdf-5286-4ae8-8882-758a63c7427e.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-resection-margins,6,633,531,1.192,210.86,407.4,97.75,0.278,Good_Quality,94235ec6699ee1c5,train
IMG_08474,55d7dadf-08e4-4730-9aa6-0e1708042f87.jpg,upper-gi-tract/anatomical-landmarks/retroflex-stomach/55d7dadf-08e4-4730-9aa6-0e1708042f87.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,retroflex-stomach,15,1221,1012,1.207,649.79,22.83,110.39,0.339,Motion_Blur,835355ca452a5f5d,train
IMG_02634,ce8bb030-07b8-4c40-89c8-dceeee8c6bb7.jpg,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/ce8bb030-07b8-4c40-89c8-dceeee8c6bb7.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,ulcerative-colitis-grade-1,17,572,531,1.077,205.46,298.61,105.7,0.444,Good_Quality,915f542a51f80adf,train
IMG_09086,1d76f70a-e7ec-457c-83d6-cc989c2c8c0a.jpg,upper-gi-tract/anatomical-landmarks/z-line/1d76f70a-e7ec-457c-83d6-cc989c2c8c0a.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,z-line,22,1225,1012,1.21,840.8,69.18,121.07,0.139,Motion_Blur,d48711fb439606e7,train
IMG_04620,939447ab-c6dc-47c6-979d-16539f72fd46.jpg,lower-gi-tract/quality-of-mucosal-views/bbps-2-3/939447ab-c6dc-47c6-979d-16539f72fd46.jpg,lower-gi-tract,quality-of-mucosal-views,Quality_of_Mucosal_Views,2,bbps-2-3,3,633,532,1.19,163.4,600.29,90.55,0.215,Good_Quality,f42517d1d005d5f3,train
IMG_00616,9abec88f-4346-4369-840b-b084bc155db7.jpg,lower-gi-tract/anatomical-landmarks/cecum/9abec88f-4346-4369-840b-b084bc155db7.jpg,lower-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,cecum,4,633,531,1.192,229.84,375.42,114.59,0.067,Good_Quality,d401178c739f6a9e,train
IMG_03824,d06944ce-59ae-49cc-9e6a-5302b81622f1.jpg,lower-gi-tract/quality-of-mucosal-views/bbps-0-1/d06944ce-59ae-49cc-9e6a-5302b81622f1.jpg,lower-gi-tract,quality-of-mucosal-views,Quality_of_Mucosal_Views,2,bbps-0-1,2,633,531,1.192,175.18,658.72,102.02,0.24,Good_Quality,c5861507537d7e92,train
IMG_00258,3e73ff3b-23c4-4c33-8f6e-aa3c6f9c28ef.jpg,lower-gi-tract/anatomical-landmarks/cecum/3e73ff3b-23c4-4c33-8f6e-aa3c6f9c28ef.jpg,lower-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,cecum,4,633,532,1.19,206.0,447.02,112.35,0.118,Good_Quality,95215f154e1e7a33,train
IMG_07058,da77e52e-e8cb-4ddd-96f0-c77693352b76.jpg,lower-gi-tract/therapeutic-interventions/dyed-resection-margins/da77e52e-e8cb-4ddd-96f0-c77693352b76.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-resection-margins,6,633,532,1.19,232.46,665.9,98.23,0.372,Good_Quality,95235b991576d827,train
IMG_01873,728a3561-6ea1-4edc-a4cb-d61b3b98c9e5.jpg,lower-gi-tract/pathological-findings/polyps/728a3561-6ea1-4edc-a4cb-d61b3b98c9e5.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,polyps,12,622,530,1.174,31.07,348.06,88.85,3.062,Good_Quality,95e14084179f5ede,train
IMG_06748,8bac536f-0f52-462c-802c-844982ae8767.jpg,lower-gi-tract/therapeutic-interventions/dyed-resection-margins/8bac536f-0f52-462c-802c-844982ae8767.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-resection-margins,6,633,532,1.19,202.45,386.71,87.58,1.362,Good_Quality,f0a48511963773de,train
IMG_02866,651ab58a-2555-4fa7-90ae-961a2c9c6c6a.jpg,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/651ab58a-2555-4fa7-90ae-961a2c9c6c6a.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,ulcerative-colitis-grade-2,19,635,547,1.161,262.34,459.06,110.27,0.251,Good_Quality,9516559a44771a7b,train
IMG_03143,3ec15984-c6e4-4c53-9929-9fef2c839dc5.jpg,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2-3/3ec15984-c6e4-4c53-9929-9fef2c839dc5.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,ulcerative-colitis-grade-2-3,20,586,531,1.104,180.03,201.38,103.77,0.004,Good_Quality,c0808581971fb7ff,train
IMG_01638,38591735-1d34-4f14-b900-10f889d3f0f4.jpg,lower-gi-tract/pathological-findings/polyps/38591735-1d34-4f14-b900-10f889d3f0f4.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,polyps,12,619,547,1.132,36.78,661.05,87.97,1.085,Good_Quality,9a6b55255616caf8,train
IMG_03346,162f8f63-7a0e-468d-9548-5b0db5f5ecc8.jpg,lower-gi-tract/quality-of-mucosal-views/bbps-0-1/162f8f63-7a0e-468d-9548-5b0db5f5ecc8.jpg,lower-gi-tract,quality-of-mucosal-views,Quality_of_Mucosal_Views,2,bbps-0-1,2,633,531,1.192,168.17,633.37,98.1,0.184,Good_Quality,c504571557d35a6e,train
IMG_09400,77fff6f7-5a0d-44d3-bf72-581492b71bc0.jpg,upper-gi-tract/anatomical-landmarks/z-line/77fff6f7-5a0d-44d3-bf72-581492b71bc0.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,z-line,22,1221,1012,1.207,661.7,30.76,147.1,0.7,Motion_Blur,805345ae553b1bee,train
IMG_07886,ab936e97-bad4-483e-a0b0-be06087ea8bb.jpg,upper-gi-tract/anatomical-landmarks/pylorus/ab936e97-bad4-483e-a0b0-be06087ea8bb.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,pylorus,13,1225,1013,1.209,897.52,97.93,107.92,0.067,Good_Quality,851f155f58e952f0,train
IMG_06776,924efda1-28b0-4e5d-a1cd-cb82e2dee567.jpg,lower-gi-tract/therapeutic-interventions/dyed-resection-margins/924efda1-28b0-4e5d-a1cd-cb82e2dee567.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-resection-margins,6,633,531,1.192,189.48,352.16,74.93,2.812,Good_Quality,e9b11515555656f2,train
IMG_05905,b30a7ef8-a786-42d2-82c9-3d978235cc00.jpg,lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/b30a7ef8-a786-42d2-82c9-3d978235cc00.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-lifted-polyps,5,623,529,1.178,280.92,552.32,110.65,3.01,Good_Quality,d6b51087679ecf08,train
IMG_07343,213fa013-adba-4151-9103-5f61e5585a30.jpg,upper-gi-tract/anatomical-landmarks/pylorus/213fa013-adba-4151-9103-5f61e5585a30.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,pylorus,13,1221,1011,1.208,728.28,58.74,150.07,0.682,Motion_Blur,913940cf47e61d3e,train
IMG_00783,c0fe5934-986f-411b-a84b-48c8eab57f3b.jpg,lower-gi-tract/anatomical-landmarks/cecum/c0fe5934-986f-411b-a84b-48c8eab57f3b.jpg,lower-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,cecum,4,633,531,1.192,215.63,517.5,106.77,0.134,Good_Quality,d5817796123f6616,train
IMG_03405,26f1847f-6016-46b4-9981-717b736d90d5.jpg,lower-gi-tract/quality-of-mucosal-views/bbps-0-1/26f1847f-6016-46b4-9981-717b736d90d5.jpg,lower-gi-tract,quality-of-mucosal-views,Quality_of_Mucosal_Views,2,bbps-0-1,2,633,531,1.192,170.75,644.94,105.83,0.151,Good_Quality,8587551d516d53da,train
IMG_08528,69f59820-7226-4c6f-aed9-361b84bbd5f7.jpg,upper-gi-tract/anatomical-landmarks/retroflex-stomach/69f59820-7226-4c6f-aed9-361b84bbd5f7.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,retroflex-stomach,15,1221,1011,1.208,811.95,69.65,118.4,1.915,Motion_Blur,a5e2558e55995e0e,train
IMG_05389,2f9f9af5-88cf-4381-8b98-4996eeace9d1.jpg,lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/2f9f9af5-88cf-4381-8b98-4996eeace9d1.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-lifted-polyps,5,633,531,1.192,202.96,384.3,96.93,0.537,Good_Quality,d0390f1ad987356b,train
IMG_02883,6e5b6c96-90ec-4f2d-9006-823a3808d0c4.jpg,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/6e5b6c96-90ec-4f2d-9006-823a3808d0c4.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,ulcerative-colitis-grade-2,19,616,531,1.16,204.72,154.25,92.28,0.234,Good_Quality,80215fc701df1fd3,train
IMG_08832,d0c550b2-b7ab-4968-a6cd-6d9fe581143c.jpg,upper-gi-tract/anatomical-landmarks/retroflex-stomach/d0c550b2-b7ab-4968-a6cd-6d9fe581143c.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,retroflex-stomach,15,1221,1012,1.207,833.08,323.5,114.52,0.096,Good_Quality,a40255db51fe5693,train
IMG_05854,a64042a0-9fa6-4f2f-8c0f-0f9c41ff129f.jpg,lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/a64042a0-9fa6-4f2f-8c0f-0f9c41ff129f.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-lifted-polyps,5,635,548,1.159,205.6,423.19,91.74,0.251,Good_Quality,ce3f1330300f73f1,train
IMG_09783,dd7dad43-903a-42ff-ba46-3dae78b6909a.jpg,upper-gi-tract/anatomical-landmarks/z-line/dd7dad43-903a-42ff-ba46-3dae78b6909a.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,z-line,22,1349,1071,1.26,680.77,63.68,119.47,0.129,Motion_Blur,d1e0909c506f4fde,train
IMG_03105,eb22ef69-5e19-4da1-8eb2-07ce9dd74b48.jpg,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/eb22ef69-5e19-4da1-8eb2-07ce9dd74b48.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,ulcerative-colitis-grade-2,19,623,530,1.175,192.63,132.19,113.18,0.002,Good_Quality,e597105c077bce38,train
IMG_00898,e1af61a5-4701-4666-a928-656274794681.jpg,lower-gi-tract/anatomical-landmarks/cecum/e1af61a5-4701-4666-a928-656274794681.jpg,lower-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,cecum,4,635,547,1.161,244.13,334.24,118.57,0.098,Good_Quality,d080170d1b4f4f7f,train
IMG_03482,42e97774-930e-4fbe-85d0-81af4b6ed401.jpg,lower-gi-tract/quality-of-mucosal-views/bbps-0-1/42e97774-930e-4fbe-85d0-81af4b6ed401.jpg,lower-gi-tract,quality-of-mucosal-views,Quality_of_Mucosal_Views,2,bbps-0-1,2,633,532,1.19,158.66,613.05,99.87,0.153,Good_Quality,a52d571555774a1a,train
IMG_02547,687d487c-3858-4d12-91b3-3bba6350f188.jpg,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-1/687d487c-3858-4d12-91b3-3bba6350f188.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,ulcerative-colitis-grade-1,17,572,531,1.077,164.49,190.58,97.75,0.064,Good_Quality,95b54595551455de,train
IMG_09734,cd82d2e8-03a0-4612-b27a-b58f72ad91f4.jpg,upper-gi-tract/anatomical-landmarks/z-line/cd82d2e8-03a0-4612-b27a-b58f72ad91f4.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,z-line,22,1221,1012,1.207,907.63,356.04,127.53,2.123,Good_Quality,e01f115f417f16ac,train
IMG_02774,30347328-0524-4560-919d-25981a060141.jpg,lower-gi-tract/pathological-findings/ulcerative-colitis-grade-2/30347328-0524-4560-919d-25981a060141.jpg,lower-gi-tract,pathological-findings,Pathological_Findings,1,ulcerative-colitis-grade-2,19,604,532,1.135,156.51,563.05,99.91,0.114,Good_Quality,e03f956811fc17e8,train
IMG_05444,3c2ea466-42d6-459c-b819-1c222d38b3d8.jpg,lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/3c2ea466-42d6-459c-b819-1c222d38b3d8.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-lifted-polyps,5,635,548,1.159,234.02,686.47,92.11,0.455,Good_Quality,9c3251ae8ce5ce1e,train
IMG_08611,85194c2c-7366-44d1-abe2-86b14ae0be7d.jpg,upper-gi-tract/anatomical-landmarks/retroflex-stomach/85194c2c-7366-44d1-abe2-86b14ae0be7d.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,retroflex-stomach,15,1221,1011,1.208,738.67,35.6,85.92,0.01,Motion_Blur,903b40ff00df1bbc,train
IMG_07349,220eb95c-d8ab-4784-b2e6-0acdc47d1eeb.jpg,upper-gi-tract/anatomical-landmarks/pylorus/220eb95c-d8ab-4784-b2e6-0acdc47d1eeb.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,pylorus,13,1349,1071,1.26,772.32,96.52,128.25,0.471,Good_Quality,d181443f10be4f7e,train
IMG_09517,947db326-03af-4f76-bdc0-072415a67570.jpg,upper-gi-tract/anatomical-landmarks/z-line/947db326-03af-4f76-bdc0-072415a67570.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,z-line,22,1221,1012,1.207,864.01,103.04,113.24,0.303,Good_Quality,c03f45f507f25b88,train
IMG_06512,4ee0ec66-7d27-451f-9486-767312773674.jpg,lower-gi-tract/therapeutic-interventions/dyed-resection-margins/4ee0ec66-7d27-451f-9486-767312773674.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-resection-margins,6,633,532,1.19,231.3,355.96,96.27,0.528,Good_Quality,f0220f17d16adc3b,train
IMG_03555,604cadfe-fa64-4e2f-9219-f96be0388a6a.jpg,lower-gi-tract/quality-of-mucosal-views/bbps-0-1/604cadfe-fa64-4e2f-9219-f96be0388a6a.jpg,lower-gi-tract,quality-of-mucosal-views,Quality_of_Mucosal_Views,2,bbps-0-1,2,635,548,1.159,208.97,649.32,106.75,0.844,Good_Quality,9521c59336cc19fe,train
IMG_07120,eb2407a5-5ea4-486f-8012-08becf0a50f5.jpg,lower-gi-tract/therapeutic-interventions/dyed-resection-margins/eb2407a5-5ea4-486f-8012-08becf0a50f5.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-resection-margins,6,622,529,1.176,241.19,530.73,120.9,2.897,Good_Quality,949d56d15cd26b68,train
IMG_04833,c167eeb8-679e-4e1b-baf2-814ecabdc8a5.jpg,lower-gi-tract/quality-of-mucosal-views/bbps-2-3/c167eeb8-679e-4e1b-baf2-814ecabdc8a5.jpg,lower-gi-tract,quality-of-mucosal-views,Quality_of_Mucosal_Views,2,bbps-2-3,3,633,531,1.192,155.78,594.5,71.51,0.163,Good_Quality,cc26114556ff5e86,train
IMG_05244,0798d40d-f62b-4c7e-9242-ddd442f25f05.jpg,lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/0798d40d-f62b-4c7e-9242-ddd442f25f05.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-lifted-polyps,5,635,548,1.159,268.11,457.22,118.35,0.441,Good_Quality,958d57934c675269,train
IMG_06331,1e04c219-9809-4f50-b842-dea411c651da.jpg,lower-gi-tract/therapeutic-interventions/dyed-resection-margins/1e04c219-9809-4f50-b842-dea411c651da.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-resection-margins,6,635,548,1.159,242.71,519.24,108.42,0.072,Good_Quality,94304503071ffefb,train
IMG_05549,585c2103-589b-46b7-b4bf-7b7d61d7dcd9.jpg,lower-gi-tract/therapeutic-interventions/dyed-lifted-polyps/585c2103-589b-46b7-b4bf-7b7d61d7dcd9.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-lifted-polyps,5,629,531,1.185,203.27,654.52,105.07,0.444,Good_Quality,91064f675b9a664b,train
IMG_06576,5f6382a7-b3df-4fd3-9b3f-f2a72bbb56e5.jpg,lower-gi-tract/therapeutic-interventions/dyed-resection-margins/5f6382a7-b3df-4fd3-9b3f-f2a72bbb56e5.jpg,lower-gi-tract,therapeutic-interventions,Therapeutic_Interventions,3,dyed-resection-margins,6,623,530,1.175,267.29,560.45,114.64,2.56,Good_Quality,94a5119a67b456f6,train
IMG_01060,17b62c13-7832-4391-9315-f96fb6503bbb.jpg,lower-gi-tract/anatomical-landmarks/retroflex-rectum/17b62c13-7832-4391-9315-f96fb6503bbb.jpg,lower-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,retroflex-rectum,14,623,530,1.175,229.97,194.86,118.03,0.634,Good_Quality,c43e043c06fe5bd6,train
IMG_09317,60f4e5ee-dc99-48ad-988b-7f87654340fe.jpg,upper-gi-tract/anatomical-landmarks/z-line/60f4e5ee-dc99-48ad-988b-7f87654340fe.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,z-line,22,1225,1012,1.21,838.99,88.5,135.56,0.085,Good_Quality,a4965531556d5ad9,train
IMG_08541,6d11fe83-23f1-462f-94f9-7f711d7e58f4.jpg,upper-gi-tract/anatomical-landmarks/retroflex-stomach/6d11fe83-23f1-462f-94f9-7f711d7e58f4.jpg,upper-gi-tract,anatomical-landmarks,Anatomical_Landmarks,0,retroflex-stomach,15,1221,1011,1.208,720.15,33.52,121.96,0.097,Motion_Blur,c4b614cc417e67d9,train
IMG_10163,5dd5ce35-5655-4a74-a342-4aec5c360d6e.jpg,upper-gi-tract/pathological-findings/esophagitis-a/5dd5ce35-5655-4a74-a342-4aec5c360d6e.jpg,upper-gi-tract,pathological-findings,Pathological_Findings,1,esophagitis-a,7,1225,1013,1.209,812.57,90.42,136.97,2.539,Good_Quality,c40f10ff407f03cf,train
